permno,year,month,logmmt,next_ret,mmt6,mmt12,mmt36,chmmt,idiovol,beta,max,min,capei,be,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,gprof,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,peg_trailing,divyield,peg_1yrforward,peg_ltgforward,DATE,COMNAM,TICKER,SICCD,SECTOR
10530,1997,7,-0.040511097,0.28125,-0.352762173,-0.364505891,0.6311383842,-0.334617811,0.0187538766,0.3182731917,0.0307692308,-0.036764707,38.52,29.873,0.189,20.763,9.61,,10.159,10.159,3.534,23.287,0.467,0.162,0.308,0.274,0.709,0.273,0.245,0.208,0.185,0.204,0.405,0.185,0.154,0.185,0.309,0.249,0.433,0.625,0.375,0.418,0.375,0.059,0.053,0.732,0.15,0.265,0.368,1.958,0.103,0.265,0.735,1.576,0.777,0.183,0.739,2.942,0.6,0.45,0.415,0.817,6.104,8.617,2.759,4.199,4.938,228.489,2.013,0.61,3.917,9.484,0.693,1.109,1.299,0.049,0.001,0.0,-0.007,3.847,0.131,2.12,1.546,0.269,19860401,OLIVIER MANAGEMENT CORP,OLMC,1040.0,Mining
10530,1997,8,0.2478361639,0.158537,-0.068232062,-0.259663107,1.0820882241,0.1372172102,0.0584726323,-3.514422544,0.2238806039,-0.062146891,49.354,29.873,0.189,20.763,12.312,,13.016,13.016,4.529,29.836,0.467,0.162,0.308,0.274,0.709,0.273,0.245,0.208,0.185,0.204,0.405,0.185,0.154,0.185,0.309,0.249,0.433,0.625,0.375,0.418,0.375,0.059,0.053,0.732,0.15,0.265,0.368,1.958,0.103,0.265,0.735,1.576,0.777,0.183,0.739,2.942,0.6,0.45,0.415,0.817,6.104,8.617,2.759,4.199,4.938,228.489,2.013,0.61,3.917,9.484,0.693,1.109,1.299,0.049,0.001,0.0,-0.007,4.929,0.168,1.66,1.981,0.344,19860930,OLIVIER MANAGEMENT CORP,OLMC,1040.0,Mining
10530,1997,9,0.1471576425,-0.073684,0.0917541439,-0.094196885,1.412175377,0.2620773157,0.0313547793,-0.702557851,0.0588235296,-0.052631579,57.178,29.873,0.189,20.763,14.264,,15.079,15.079,5.246,34.566,0.467,0.162,0.308,0.274,0.709,0.273,0.245,0.208,0.185,0.204,0.405,0.185,0.154,0.185,0.309,0.249,0.433,0.625,0.375,0.418,0.375,0.059,0.053,0.732,0.15,0.265,0.368,1.958,0.103,0.265,0.735,1.576,0.777,0.183,0.739,2.942,0.6,0.45,0.415,0.817,6.104,8.617,2.759,4.199,4.938,228.489,2.013,0.61,3.917,9.484,0.693,1.109,1.299,0.049,0.001,0.0,-0.007,5.71,0.195,1.43,2.295,0.399,19861008,OLIVIER MANAGEMENT CORP,OLMC,1040.0,Mining
10530,1997,10,-0.076540074,-0.045,0.5520613983,0.0688022786,1.5536413081,0.8634273792,0.0265812332,0.6448736905,0.0609756112,-0.047619049,49.601,30.922,0.257,17.663,12.865,,12.865,12.865,4.643,43.747,0.47,0.161,0.31,0.276,0.7,0.269,0.246,0.198,0.187,0.192,0.405,0.187,0.141,0.187,0.283,0.237,0.419,0.575,0.425,0.432,0.425,0.051,0.05,0.765,0.141,0.254,0.397,2.139,0.017,0.173,0.827,2.278,0.78,0.183,0.81,3.212,0.74,0.472,0.443,0.894,5.859,8.316,4.433,6.539,7.609,225.801,2.063,0.599,3.806,8.545,0.652,1.135,1.112,0.046,0.001,0.0,-0.035,5.11,0.171,1.55,1.958,0.34,19870112,OLIVIER MANAGEMENT CORP,OLMC,1040.0,Mining
10530,1998,2,0.1215552042,0.228916,0.0242852242,-0.045603869,0.684477836,0.0925172862,0.0177550143,-0.154277844,0.0375000015,-0.02739726,38.977,32.639,0.191,17.161,24.702,,25.305,25.305,4.233,23.107,0.449,0.17,0.317,0.281,0.686,0.276,0.255,0.196,0.192,0.187,0.384,0.192,0.137,0.192,0.248,0.224,0.42,0.613,0.387,0.39,0.387,0.055,0.054,0.875,0.123,0.281,0.361,1.862,0.009,0.172,0.828,2.611,1.511,0.26,0.755,2.941,0.631,0.432,0.398,0.761,6.002,8.286,5.089,7.771,8.86,219.487,2.484,0.618,3.553,12.529,0.662,1.079,1.049,0.043,0.001,0.0,0.008,4.568,0.926,2.17,1.419,1.012,20060630,HYPERDYNAMICS CORP,HDY,1321.0,Mining
10530,1998,3,0.2061322046,-0.010784,0.0865087665,0.1862004482,1.3066619057,-0.005245377,0.0151253051,1.6552478351,0.0459770113,-0.024390243,47.919,32.639,0.191,17.161,30.357,,31.098,31.098,5.204,28.408,0.449,0.17,0.317,0.281,0.686,0.276,0.255,0.196,0.192,0.187,0.384,0.192,0.137,0.192,0.248,0.224,0.42,0.613,0.387,0.39,0.387,0.055,0.054,0.875,0.123,0.281,0.361,1.862,0.009,0.172,0.828,2.611,1.511,0.26,0.755,2.941,0.631,0.432,0.398,0.761,6.002,8.286,5.089,7.771,8.86,219.487,2.484,0.618,3.553,12.529,0.662,1.079,1.049,0.043,0.001,0.0,0.008,5.617,1.138,1.76,1.744,1.244,20110610,HYPERDYNAMICS CORP,HDY,1311.0,Mining
10530,2003,5,0.0320292372,0.019565,0.3454402833,0.3262680811,0.5050067084,0.359690044,0.0221698751,-0.116282926,0.0415731296,-0.061952356,69.058,26.82,0.266,8.944,9.735,9.735,11.051,11.051,2.189,9.815,0.778,0.085,0.227,0.189,0.618,0.14,0.146,0.214,0.202,0.216,0.39,0.221,0.143,0.221,0.347,0.237,0.588,0.507,0.493,0.595,0.493,0.079,0.066,0.101,0.419,0.395,0.441,2.042,0.171,0.363,0.586,0.952,0.936,0.28,0.78,2.282,0.897,0.624,0.557,1.661,3.801,6.195,0.278,1.22,2.098,240.352,1.827,0.952,5.069,11.314,1.284,2.533,3.823,0.049,0.004,0.0,0.13,5.031,,3.91,0.885,1.105,20050628,PARTICLE DRILLING TECHNLGS INC,PDRT,1389.0,Mining
10530,2006,8,0.1276810033,-0.014669,0.081064938,0.4301047846,2.6897527892,-0.241801741,0.0161525845,5.1679517283,0.096613571,-0.046666645,101.432,93.389,0.133,17.902,24.983,25.382,25.382,25.382,6.015,34.428,0.558,0.154,0.281,0.238,0.641,0.24,0.197,0.305,0.226,0.334,0.359,0.241,0.216,0.241,0.468,0.338,0.645,0.963,0.037,0.057,0.037,0.108,0.071,0.99,0.28,0.27,0.044,0.156,0.346,0.719,0.115,1.576,0.98,0.679,0.825,1.434,0.036,0.25,0.09,0.333,50.516,76.702,1.378,2.438,3.388,200.649,2.124,1.007,6.135,12.148,1.292,1.341,2.35,0.043,0.0,0.0,0.022,6.674,1.453,1.93,0.852,1.45,19850919,OXFORD CONSOLIDATED INC,OXCI,1310.0,Mining
10530,2006,9,-0.01477757,-0.019566,-0.119960603,0.1572537639,2.8059916408,-0.434962826,0.0228350825,1.2675330798,0.0700267479,-0.047762506,100.082,93.389,0.133,17.902,24.617,25.009,25.009,25.009,5.935,33.97,0.558,0.154,0.281,0.238,0.641,0.24,0.197,0.305,0.226,0.334,0.359,0.241,0.216,0.241,0.468,0.338,0.645,0.963,0.037,0.057,0.037,0.108,0.071,0.99,0.28,0.27,0.044,0.156,0.346,0.719,0.115,1.576,0.98,0.679,0.825,1.434,0.036,0.25,0.09,0.333,50.516,76.702,1.378,2.438,3.388,200.649,2.124,1.007,6.135,12.148,1.292,1.341,2.35,0.043,0.0,0.0,0.022,6.585,1.432,1.96,0.839,,19851115,OXFORD CONSOLIDATED INC,OXCI,1310.0,Mining
10530,2006,10,-0.019760136,0.058785,-0.107233198,0.1216066025,2.757748356,-0.36355971,0.0169815663,2.6051355639,0.0627467483,-0.043385811,81.079,96.377,0.148,20.014,22.598,22.935,22.935,22.935,5.755,29.854,0.579,0.165,0.289,0.247,0.64,0.254,0.208,0.294,0.212,0.316,0.359,0.224,0.207,0.224,0.417,0.322,0.601,0.977,0.023,0.027,0.023,0.084,0.073,1.423,0.25,0.243,0.022,0.079,0.134,0.733,0.089,1.764,1.175,0.679,0.879,1.315,0.023,0.21,0.058,0.266,99.903,147.903,1.942,3.109,4.147,203.247,2.115,0.94,6.056,12.726,1.163,1.19,1.938,0.044,0.0,0.0,0.027,6.256,1.158,2.0,0.77,,19900228,OXFORD CONSOLIDATED INC,OXCI,1310.0,Mining
10530,2006,11,0.0571223294,0.009881,0.0314689464,0.3262453783,2.7884648902,-0.254314191,0.0276717224,1.499221097,0.0814460292,-0.035140976,85.44,96.377,0.148,20.014,23.814,24.169,24.169,24.169,6.064,31.46,0.579,0.165,0.289,0.247,0.64,0.254,0.208,0.294,0.212,0.316,0.359,0.224,0.207,0.224,0.417,0.322,0.601,0.977,0.023,0.027,0.023,0.084,0.073,1.423,0.25,0.243,0.022,0.079,0.134,0.733,0.089,1.764,1.175,0.679,0.879,1.315,0.023,0.21,0.058,0.266,99.903,147.903,1.942,3.109,4.147,203.247,2.115,0.94,6.056,12.726,1.163,1.19,1.938,0.044,0.0,0.0,0.027,6.593,1.22,1.89,0.939,,19900516,OXFORD CONSOLIDATED INC,OXCI,1310.0,Mining
10530,2007,9,0.1614330841,0.091359,0.655259622,0.9743381063,4.4653952332,0.4624931942,0.0178000053,0.6932725465,0.0617760718,-0.016568849,111.287,106.709,0.145,18.453,36.53,37.9,38.872,38.872,10.411,50.401,0.627,0.182,0.309,0.271,0.636,0.278,0.22,0.307,0.216,0.33,0.347,0.225,0.213,0.225,0.407,0.331,0.616,0.987,0.013,0.013,0.013,0.077,0.077,1.735,0.23,0.238,0.011,0.036,0.0,0.776,0.056,2.028,1.354,0.846,0.885,1.277,0.013,0.19,0.044,0.235,214.162,317.848,2.236,3.492,4.538,192.263,2.283,0.968,6.082,13.459,1.18,1.195,1.854,0.047,0.0,0.0,0.024,11.322,2.362,1.45,1.289,1.414,20050620,WESTSIDE ENERGY CORP,WHT,1311.0,Mining
10530,2007,10,0.0874235761,-0.06437,0.6777500276,1.1977122172,4.929097324,0.3678336629,0.0295547012,1.8643856745,0.0921006203,-0.067468442,110.961,112.276,0.13,18.554,56.729,57.718,53.371,53.371,11.068,50.488,0.577,0.21,0.323,0.286,0.644,0.292,0.247,0.321,0.248,0.346,0.347,0.258,0.246,0.258,0.423,0.347,0.626,0.992,0.008,0.008,0.008,0.085,0.085,1.974,0.225,0.23,0.007,0.021,0.0,0.791,0.039,2.28,1.548,0.846,0.896,1.196,0.008,0.174,0.039,0.211,358.929,486.6,2.495,3.822,4.93,191.197,2.27,0.972,6.23,13.193,1.168,1.177,1.797,0.046,0.0,0.0,0.009,11.753,7.053,1.33,1.77,1.941,20080627,CRUSADER ENERGY GROUP INC,KRU,1311.0,Mining
10530,2011,11,0.0586209305,-0.015159,-0.183154108,-0.108465956,-0.107695093,-0.274588922,0.0159077752,1.5051076117,0.0769231468,-0.055376381,28.594,140.769,0.142,20.665,28.985,28.985,30.855,30.855,5.126,32.697,1.214,0.165,0.299,0.263,0.66,0.255,0.202,0.299,0.183,0.295,0.356,0.185,0.183,0.185,0.38,0.333,0.649,1.0,0.0,0.0,0.0,,,1.744,0.327,0.244,0.0,0.0,,0.86,0.0,2.803,1.467,1.791,0.646,0.777,0.0,0.122,0.038,0.139,,,2.026,3.84,5.709,231.267,1.704,0.983,6.712,11.134,1.12,1.12,1.987,0.061,0.0,0.0,-0.008,5.605,,3.97,1.331,1.714,20050729,SUPERIOR WELL SERVICES INC,SWSI,1389.0,Mining
10530,2015,8,0.0558984315,-0.106116,-0.012131347,0.0233256027,0.2175696882,-0.04802372,0.0120668121,0.5083103068,0.0273672678,-0.022234265,24.887,161.098,0.202,13.037,22.774,22.774,22.774,22.774,4.125,17.838,0.951,0.181,0.305,0.277,0.646,0.272,0.217,0.332,0.217,0.332,0.333,0.217,0.217,0.217,0.427,0.379,0.702,1.0,0.0,0.0,0.0,,,2.619,0.307,0.225,0.0,0.0,,0.907,0.0,3.904,2.96,2.406,0.882,0.601,0.0,0.094,0.035,0.103,,,2.888,5.241,7.566,204.451,1.951,1.088,7.517,10.835,1.2,1.2,1.95,0.067,0.0,0.0,0.055,4.954,3.918,4.18,6.301,1.34,20050816,BRONCO DRILLING CO INC,BRNC,1381.0,Mining
10531,1991,3,0.1466034688,-0.045455,0.6594616599,-0.150355631,-0.255415062,1.1474616604,0.0833924931,1.0145059372,0.1666666716,-0.100000001,7.575,27.509,1.853,-40.781,91.667,,91.667,91.667,1.547,9.387,3.034,0.033,-0.026,-0.061,0.572,0.041,0.092,-0.012,0.017,-0.031,0.199,0.017,0.016,0.017,-0.032,-0.029,0.272,1.0,0.0,0.0,0.0,,,8.736,0.14,0.15,0.0,0.0,,1.0,0.0,-0.161,1.032,1.032,0.83,2.117,0.0,0.076,0.026,0.082,,,8.736,10.628,12.365,328.215,1.575,0.463,2.739,10.199,0.514,0.514,0.551,0.11,0.044,0.0,0.061,0.796,,8.73,0.687,,20051003,STORM CAT ENERGY CORP,SCU,1311.0,Mining
10531,1991,4,-0.046520017,0.047619,0.4784294723,-0.053805129,-0.191226703,0.8384294663,0.0638554653,0.2878012504,0.1578947306,-0.095238097,7.233,27.509,1.853,-40.781,87.5,,87.5,87.5,1.477,8.962,3.034,0.033,-0.026,-0.061,0.572,0.041,0.092,-0.012,0.017,-0.031,0.199,0.017,0.016,0.017,-0.032,-0.029,0.272,1.0,0.0,0.0,0.0,,,8.736,0.14,0.15,0.0,0.0,,1.0,0.0,-0.161,1.032,1.032,0.83,2.117,0.0,0.076,0.026,0.082,,,8.736,10.628,12.365,328.215,1.575,0.463,2.739,10.199,0.514,0.514,0.551,0.11,0.044,0.0,0.061,0.76,,9.14,0.875,,20060630,STORM CAT ENERGY CORP,SCU,1321.0,Mining
10531,1992,8,-0.083381607,0.02087,-0.148533821,0.3133408145,-0.108160861,-0.690980071,0.0515366754,3.351940013,0.0909090936,-0.119999997,6.655,25.422,0.908,389.227,95.833,,95.833,95.833,0.93,2.782,3.735,0.033,0.004,-0.026,0.467,0.05,0.095,0.002,0.02,-0.015,0.223,0.02,0.02,0.02,-0.016,-0.015,0.259,1.0,0.0,0.0,0.0,,,9.632,0.169,0.134,0.0,0.0,,1.0,0.0,0.032,2.74,0.47,0.967,2.357,0.0,0.068,0.018,0.073,,,9.632,11.589,13.939,257.814,1.86,0.554,4.388,10.361,0.595,0.595,0.633,0.107,0.051,0.0,0.166,0.561,,8.35,0.383,,20051027,HERCULES OFFSHORE INC,HERO,1381.0,Mining
10531,1992,9,0.0206547781,-0.086957,-0.080868374,0.3077127137,0.0790535508,-0.503638168,0.0355452817,0.3523156065,0.0454545468,-0.086956523,6.655,25.422,0.908,389.227,95.833,,95.833,95.833,0.93,2.782,3.735,0.033,0.004,-0.026,0.467,0.05,0.095,0.002,0.02,-0.015,0.223,0.02,0.02,0.02,-0.016,-0.015,0.259,1.0,0.0,0.0,0.0,,,9.632,0.169,0.134,0.0,0.0,,1.0,0.0,0.032,2.74,0.47,0.967,2.357,0.0,0.068,0.018,0.073,,,9.632,11.589,13.939,257.814,1.86,0.554,4.388,10.361,0.595,0.595,0.633,0.107,0.051,0.0,0.166,0.561,,8.35,0.383,,20150824,HERCULES OFFSHORE INC,,1381.0,Mining
10531,1992,10,-0.09097178,0.619048,-0.220736234,0.1939985626,-0.049963724,-0.752949862,0.0482976456,1.3253733837,0.095238097,-0.086956523,6.076,25.422,0.908,389.227,87.5,,87.5,87.5,0.849,2.54,3.735,0.033,0.004,-0.026,0.467,0.05,0.095,0.002,0.02,-0.015,0.223,0.02,0.02,0.02,-0.016,-0.015,0.259,1.0,0.0,0.0,0.0,,,9.632,0.169,0.134,0.0,0.0,,1.0,0.0,0.032,2.74,0.47,0.967,2.357,0.0,0.068,0.018,0.073,,,9.632,11.589,13.939,257.814,1.86,0.554,4.388,10.361,0.595,0.595,0.633,0.107,0.051,0.0,0.166,0.512,,9.14,0.438,,20151109,HERCULES OFFSHORE INC,HERO,1381.0,Mining
10531,1996,12,-0.062520359,0.112903,-0.16216216,0.1481481534,1.0857743765,-0.532532533,0.0203222793,-0.370987974,0.046875,-0.045454547,18.131,19.011,0.462,-18.578,-38.75,,-16.146,-16.146,4.135,19.685,,-0.256,-0.098,-0.115,0.354,-0.309,-0.179,-0.079,-0.225,-0.101,,-0.225,-0.197,-0.225,-0.124,-0.112,0.332,1.0,0.0,0.0,0.0,,,7.684,0.173,0.193,0.0,0.0,,1.0,0.0,-1.138,2.446,2.446,0.986,14.086,0.0,0.081,0.034,0.088,,,7.684,10.084,12.187,223.336,2.403,0.805,3.752,10.255,1.021,1.021,1.041,0.11,0.0,0.0,0.376,2.069,-0.062,,,,20051122,UNION DRILLING INC,UDRL,1381.0,Mining
10531,1997,12,-0.239549581,-0.221805,0.1129707205,3.2903225942,11.950093062,-2.74186797,0.0521922034,1.5876332497,0.174999997,-0.083969466,56.506,83.36,0.377,42.281,-92.361,,-53.629,-69.271,2.095,-101.38,,-0.025,0.024,0.001,0.093,-0.037,-0.001,0.074,-0.163,0.003,,-0.166,-0.014,-0.166,0.008,0.003,0.13,0.666,0.334,0.744,0.334,0.172,0.077,0.063,0.355,0.475,0.399,11.982,0.55,0.659,0.279,0.079,-0.068,,,2.644,0.471,0.643,0.61,1.801,-0.114,0.033,0.095,0.633,0.981,48.602,8.565,1.392,7.051,10.788,2.596,3.901,,0.0,0.0,0.0,0.006,3.301,-0.228,,-0.492,,20051123,GALAXY ENERGY CORP,GAX,1411.0,Mining
10531,1998,11,-0.078471617,0.142857,-0.693750002,-0.855029586,0.0208333348,-0.167122786,0.0352997795,-0.438976031,0.0408163257,-0.113207549,-135.82,237.093,0.567,22.43,-4.64,-4.64,-1.524,-1.516,0.179,21.656,,-0.048,0.041,0.022,0.092,-0.052,-0.031,0.08,-0.226,0.06,,-0.255,-0.078,-0.204,0.13,0.071,0.147,0.537,0.363,0.449,0.363,0.112,0.091,0.064,0.309,0.564,0.336,5.097,0.19,0.423,0.522,0.299,0.06,0.01,-1.076,2.304,0.638,0.522,0.491,1.094,-1.511,1.176,0.152,1.188,1.72,47.184,12.375,1.601,7.47,12.119,2.134,3.352,10.144,0.0,0.0,0.0,0.099,0.531,-0.003,,-0.001,-0.025,20051121,INTERNATIONAL COAL GROUP INC,ICO,1221.0,Mining
10531,1998,12,0.1335313982,-0.473214,-0.672514621,-0.789473684,0.0370370444,-0.315371765,0.068980957,-1.386162401,0.224999994,-0.111111112,-166.99,237.093,0.567,22.43,-5.303,-5.303,-1.741,-1.733,0.22,26.627,,-0.048,0.041,0.022,0.092,-0.052,-0.031,0.08,-0.226,0.06,,-0.255,-0.078,-0.204,0.13,0.071,0.147,0.537,0.363,0.449,0.363,0.112,0.091,0.064,0.309,0.564,0.336,5.097,0.19,0.423,0.522,0.299,0.06,0.01,-1.076,2.304,0.638,0.522,0.491,1.094,-1.511,1.176,0.152,1.188,1.72,47.184,12.375,1.601,7.47,12.119,2.134,3.352,10.144,0.0,0.0,0.0,0.099,0.652,-0.004,,-0.001,-0.029,20051107,MINRAD INTERNATIONAL INC,BUF,1382.0,Mining
10535,1987,4,0.020408871,0.0,0.0839416046,,,,0.0037683086,0.2040579821,0.010309278,-0.01010101,,3.902,0.057,,,,,,,,,,,,,,,,-0.068,,,,,,,,,0.989,0.011,0.07,0.011,,,1.223,0.028,0.275,0.053,,0.839,0.965,0.035,,,,,0.514,0.011,0.247,0.247,0.327,,,1.267,1.874,1.929,,,,,,,,,0.0,,,,19.102,,,,,20051227,WHITTIER ENERGY CORP,WHIT,1382.0,Mining
10535,1987,6,0.0,0.0,0.0312499997,1.2846153865,,-1.184134618,0.0,0.0,0.0,0.0,,3.704,0.052,,,,,,,,,,,,,,,,-0.101,,,,,,,,,0.987,0.013,0.105,0.013,,,0.672,0.064,0.427,0.074,,0.873,0.969,0.031,,,,,0.623,0.013,0.301,0.301,0.43,,,0.694,1.421,1.518,,,,,,,,,0.0,,,,20.123,,,,,20051213,B P I INDUSTRIES INC,BPG,1311.0,Mining
10535,1987,8,0.0,0.050505,0.0312499997,0.1975806427,,-0.130040321,0.0,0.0,0.0,0.0,,3.704,0.052,,,,,,,,,,,,,,,,-0.101,,,,,,,,,0.987,0.013,0.105,0.013,,,0.672,0.064,0.427,0.074,,0.873,0.969,0.031,,,,,0.623,0.013,0.301,0.301,0.43,,,0.694,1.421,1.518,,,,,,,,,0.0,,,,20.123,,,,,20060109,B P I INDUSTRIES INC,BPG,1311.0,Mining
10535,1987,9,0.0492710481,-0.596154,0.0721649468,0.2187499975,,-0.064553803,0.0097386916,-0.334542213,0.0404040404,-0.009708738,,3.055,0.042,,,,,,,,,,,,,,,,-0.161,,,,,,,,,0.982,0.018,0.169,0.018,,,0.406,0.097,0.499,0.11,,0.892,0.956,0.033,,,,,0.739,0.019,0.363,0.361,0.571,,,0.424,1.114,1.234,,,,,,,,,0.0,,,,25.63,,,,,20060210,B P I ENERGY HOLDINGS INC,BPG,1311.0,Mining
10535,1987,10,-0.906721304,-0.738095,-0.575757586,-0.540145997,,-0.65969919,0.1321746788,-0.557436911,0.1333333403,-0.5625,,3.055,0.042,,,,,,,,,,,,,,,,-0.161,,,,,,,,,0.982,0.018,0.169,0.018,,,0.406,0.097,0.499,0.11,,0.892,0.956,0.033,,,,,0.739,0.019,0.363,0.361,0.571,,,0.424,1.114,1.234,,,,,,,,,0.0,,,,10.35,,,,,20051209,BASIC ENERGY SERVICES INC,BAS,1389.0,Mining
10536,1987,9,-0.136132172,-0.291667,-0.400000003,-0.384615385,,-0.425641034,0.0744342911,2.473546086,0.1818181872,-0.200000003,,6.562,0.312,11.377,,,,,3.571,19.091,0.0,0.261,0.331,0.322,0.619,0.397,0.27,0.215,0.198,0.245,0.275,0.198,0.198,0.198,0.245,0.209,0.303,1.0,0.0,0.0,0.0,,,8.821,0.048,0.065,0.0,0.0,,1.0,0.0,1.645,0.929,1.348,0.919,7.614,0.0,0.099,0.02,0.11,,,8.821,9.493,9.973,105.446,3.944,0.49,7.603,11.405,0.544,0.544,0.553,0.0,0.0,0.0,-0.045,1.92,,,,,20060119,C N X GAS CORP,CXG,1311.0,Mining
10536,1988,2,-0.167054091,-0.045455,-0.600000001,-0.750000003,,-0.224999994,0.0664507169,0.4217906986,0.1304347813,-0.119999997,,6.592,0.523,184.309,,,,,3.198,-13.949,0.0,-0.035,0.052,0.033,0.581,0.231,-0.016,0.013,-0.01,0.009,0.275,-0.01,-0.01,-0.01,0.009,0.008,0.152,1.0,0.0,0.0,0.0,,,16.951,0.052,0.047,0.0,0.0,,1.0,0.0,0.261,-1.15,1.348,0.919,4.034,0.0,0.052,0.009,0.055,,,16.951,17.96,18.949,209.91,2.124,0.261,5.578,14.326,0.275,0.275,0.28,0.0,0.0,0.0,-0.05,0.876,,,,,20110610,GASTAR EXPLORATION LTD,GST,1311.0,Mining
10536,1988,3,-0.046520017,0.047619,-0.562500002,-0.737500003,,-0.162499999,0.110975799,-1.264223267,0.3333333433,-0.166666672,,6.592,0.523,184.309,,,,,3.052,-13.315,0.0,-0.035,0.052,0.033,0.581,0.231,-0.016,0.013,-0.01,0.009,0.275,-0.01,-0.01,-0.01,0.009,0.008,0.152,1.0,0.0,0.0,0.0,,,16.951,0.052,0.047,0.0,0.0,,1.0,0.0,0.261,-1.15,1.348,0.919,4.034,0.0,0.052,0.009,0.055,,,16.951,17.96,18.949,209.91,2.124,0.261,5.578,14.326,0.275,0.275,0.28,0.0,0.0,0.0,-0.05,0.836,,,,,20131115,GASTAR EXPLORATION INC,GST,1311.0,Mining
10536,1988,4,0.0465200165,0.136364,-0.352941189,-0.717948721,,0.2111613717,0.0725781781,2.2152034329,0.1666666716,-0.142857149,,6.556,1.135,-19.822,137.5,,137.5,137.5,5.088,228.572,0.0,0.033,-0.257,-0.29,0.319,0.045,0.066,-0.042,0.006,-0.05,0.255,0.006,0.16,0.006,-0.05,-0.047,0.054,0.999,0.001,0.002,0.001,223.333,154.615,29.159,0.059,0.019,0.002,-0.045,0.308,0.932,0.043,-1.513,0.124,0.116,-0.333,2.407,0.001,0.031,0.007,0.032,1.038,-0.327,31.275,32.456,34.508,251.687,2.042,0.163,3.482,11.97,0.173,0.173,0.176,0.0,0.0,0.0,-0.002,0.881,,,-1.375,,20140203,GASTAR EXPLORATION INC NEW,GST,1311.0,Mining
10536,1988,5,0.1278333751,-0.2,3.8634598e-09,-0.642857145,,0.6428571499,0.0710056688,0.4964511339,0.1363636404,-0.119999997,,6.556,1.135,-19.822,137.5,,137.5,137.5,5.782,221.119,0.0,0.033,-0.257,-0.29,0.319,0.045,0.066,-0.042,0.006,-0.05,0.255,0.006,0.16,0.006,-0.05,-0.047,0.054,0.999,0.001,0.002,0.001,223.333,154.615,29.159,0.059,0.019,0.002,-0.045,0.308,0.932,0.043,-1.513,0.124,0.116,-0.333,2.407,0.001,0.031,0.007,0.032,1.038,-0.327,31.275,32.456,34.508,251.687,2.042,0.163,3.482,11.97,0.173,0.173,0.176,0.0,0.0,0.0,-0.002,1.001,,,0.153,,20161219,GASTAR EXPLORATION INC NEW,GST,1382.0,Mining
10536,1991,11,-0.048009219,-0.016393,-0.237500007,-0.256097565,-0.30681821,-0.213109768,0.0076014718,-0.223920848,0.015625,-0.016129032,36.675,6.018,1.433,-6.151,-11.394,,-11.394,-11.394,2.457,-11.058,,-0.226,-0.472,-0.493,0.149,-0.213,-0.205,-0.119,-0.059,-0.129,,-0.059,-0.019,-0.059,-0.129,-0.125,0.038,1.0,0.0,0.001,0.0,,,20.697,0.047,0.042,0.001,-0.007,0.95,0.995,0.001,-2.83,-1.332,-0.498,,2.644,0.0,0.043,0.03,0.045,,,20.792,22.028,23.113,88.397,4.702,0.255,6.113,7.683,0.266,0.266,0.271,0.045,0.0,0.0,0.001,0.665,-0.06,,,,20060213,ROSETTA RESOURCES INC,ROSE,1311.0,Mining
10536,1992,9,0.0,-0.079365,0.0862068991,-0.015624996,-0.045454552,0.1799568974,0.007311531,0.1077994329,0.0161290318,-0.015873017,-33.916,5.755,1.512,-5.703,-10.761,,-12.106,-12.106,2.323,-8.171,,-0.184,-0.394,-0.408,0.146,-0.184,-0.185,-0.113,-0.055,-0.123,,-0.055,-0.067,-0.055,-0.123,-0.117,0.043,1.0,0.0,0.0,0.0,,0.0,21.436,0.061,0.053,0.0,-0.002,1.0,1.0,0.0,-2.877,-2.074,-2.446,,2.307,0.0,0.04,0.024,0.042,,,21.436,22.991,24.497,118.108,4.136,0.293,5.664,10.743,0.305,0.305,0.31,0.025,0.0,0.0,-0.029,0.718,-0.046,,,,20060209,E X C O RESOURCES INC,XCO,1311.0,Mining
